competency_id,name,date_created
1,Data Types,09-03-2022
2,Variables,09-03-2022
3,Functions,09-03-2022
4,Boolean Logic,09-03-2022
5,Conditionals,09-03-2022
6,Loops,09-03-2022
7,Data Structures,09-03-2022
8,Lists,09-03-2022
9,Dictionaries,09-03-2022
10,Working with Files,09-03-2022
11,Exception Handling,09-03-2022
12,Quality Assurance (QA),09-03-2022
13,Object-Oriented Programming,09-03-2022
14,Recursion,09-03-2022
15,Databases,09-03-2022
16,reading csv files,09-03-2022
17,Writing CSV Files,09/03/2022
